English;Russian;Ukrainian;!@#$%
Get score {0} in {1} {2};Наберите {0} очков в {1} {2};Наберіть {0} очок в {1} {2};
game;игре;грі;
Mission #{0};Миссия #{0};Місія #{0};
Off;Выкл.;Викл.;
Random character;Случайный образ;Випадковий образ;
Statistics;Статистика;Статистика;
Best score{0};Лучший результат{0};Кращий результат{0};
Average score{0};Средний результат{0};Середній результат{0};
Total score{0};Общая результат{0};Загальна результат{0};
Missions completed{0};Миссий выполнено{0};Місій виконано{0};
Played games{0};Сыгранные игры{0};Зіграні ігри{0};
Pickup gems{0};Поднято кристалов{0};Піднято кристалів{0};
Score{0} {1};Очков{0} {1};Рахунок{0} {1};
Best score{0} {1};Лучший результат:{0} {1};Кращий результат{0} {1};
Daily reward;Ежедневная награда;Щоденна винагорода;
Starting in {0};Начало через {0};Початок через {0};
Mission #{0} completed;Миссия #{0} выполнена;Місія #{0} виконана;
On;Вкл.;Вмк.;
Set;Установить;Встановити;
Pickup gems{0} {1};Поднято кристалов{0} {1};Піднято кристалів {0} {1};
Pickup {0}/{1} gems in {2}/{3} {4};Поднято {0}/{1} кристалов в {2}/{3} {4};Піднято {0}/{1} кристалів в {2}/{3} {4};
games;играх;іграх;
Ride {0}/{1} degrees;Прокататься {0}/{1} градусов;Прокататися {0}/{1} градусів;
Gems{0} {1};Кристалов{0} {1};Кристалів{0} {1};
Ride{0} {1};Прокатался{0} {1};Прокатався{0} {1};
Get new record;Получи новый рекорд;Отримай новий рекорд;
Playing to meddium stage of game;Дойди до средней сложности;Дойди до середної важкості;
Ultra high;Очень сложно;Дуже важко;
Low;Легко;Легко;
Meddium;Средне;Середньо;
High;Сложно;Важко;
Playing to high stage of game;Дойди до сложного етапа;Дойди до важкого етапу;
Playing to ultra high stage of game;Дойди до очень сложного етапа;Дойди до дуже важкого етапу;
Now;Сейчас;Зараз;
Daily bonus;Дневной бонус;Щоденний бонус;
Your daily bonus is ready.;Дневной бонус готов;Твій щоденний бонус готовий;
Skipping days;Пропущено дней;Пропущено днів;
You skipped {0} {1}, get your rewarded;Ты пропустил {0} {1}, забери свою награду;Ти пропустив {0} {1}, забери свою винагороду;
Laps{0} {1};Кругов{0} {1};Кіл{0} {1};
days;дней;днів;
Need complete {0} missions;Нужно выполнить {0} миссий;Потрібно завершити {0} місій;
Rewarded;Вознаграждения;Винагорода
